id,slug,title,meta_title,description,meta_description,type,typeProperty/id,typeProperty/value,typeProperty/slug,typeProperty/name,demo_url,cover,categories/0/id,categories/0/name,categories/0/slug,categories/0/parent_category_slug,categories/1/id,categories/1/name,categories/1/slug,categories/1/parent_category_slug,price,created_at,updated_at,categories/2/id,categories/2/name,categories/2/slug,categories/2/parent_category_slug,categories/3/id,categories/3/name,categories/3/slug,categories/3/parent_category_slug,categories/4/id,categories/4/name,categories/4/slug,categories/4/parent_category_slug
377,ajax-cart-stay-on-a-current-page-when-adding-to-cart,Get Ajax Cart (Stay on a current page when adding to cart),,"<p>When a customer adds a product to the cart, some Shopify themes will take them to the cart page.</p>
<p>This customization lets customers stay on the product page after clicking the&nbsp;<strong>Add to cart</strong>&nbsp;button, so that they can continue shopping, without a need to jump between cart page and products after adding each product to cart.</p>
<p>* Ajax Cart might not work with some product customization apps.</p>",,1,1,development,development,Development,https://heycarson-demo-store.myshopify.com/products/burton-citizen-womens-binding-2015,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/dc4b459faf2208f484a78aec4438e038.jpg,8,Functionality,functionality,,29,Development,development,,85,2020-01-16T05:00:00+0000,2021-12-10T08:53:03+0000,,,,,,,,,,,,
378,fix-cart-counter-not-updating,Fix Cart Counter Not Updating,,"<p>One of the most common issues when using Ajax Cart (stay on current page when adding to cart) is the one with cart&nbsp;counter&nbsp;not being updated instantly, but only on page change/refresh.</p>
<p>This issue affects user experience, as it's not clear enough whether the item is added to cart and in correct quantity, and fixing it would spare your customer from doing extra steps in order to see the cart count.</p>",,1,1,development,development,Development,https://heycarson-demo-store.myshopify.com/products/burton-citizen-womens-binding-2015,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/1b499b0849cc3bb1ed61b005a02bae1d.jpg,7,Common Issues,common-issues,,4,Header,header,navigation,85,2020-01-16T05:00:00+0000,2021-12-13T11:28:58+0000,24,Navigation,navigation,,29,Development,development,,,,,
344,basic-photo-manipulation,Retouch Photos With Basic Manipulation,,"<p>As an online store the only way to give your customer a solid idea of your products' look and feel , as well as to communicate your brand’s identity is through visual assets.<br></p><p>However, many times after taking a shot of your products, you realize that they could use a little color enhancement or that they would look even more professional if their background would be removed. Other times, you find a perfect photo to use in social media , but want to tweak it a bit to feel more on brand.</p><p>All these adjustments can take from your valuable time as a business owner and can feel a bit challenging if you don’t have any experience. We at Carson can help you with editing your photos so that they look professional and perfectly match your visual identity.</p><p><b>Who is this for?<br></b>Shopify merchants who need assistance with creating&nbsp; the perfect brand images to use in their websites and across their social platforms.&nbsp;</p><span><b>What do we offer?</b><br>The basic photo manipulation could include, but is not limited to the following tweaks:<br><br></span><ul><li>Cropping</li><li>Resizing</li><li>Small cosmetic adjustments</li><li>Removing elements from the images</li><li>Removing background from the images</li><li>Combining elements from multiple images into one</li></ul><p><span>Please, keep in mind that the amount of photos that we can manipulate within a specific time frame highly depends on numerous factors such as image resolution, image quality, image complexity, and the complexity of the request itself. Feel free to submit your <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task""><u>custom request</u></a>, and we’ll do our best to provide you with the most precise assessment of your request.</span></p><b>Requirements<br></b><ul><li>The photos that should be tweaked.</li><li>Detail explanation of the required adjustments</li><li>Size and format requirements</li></ul><span><b>Outcome</b><br>Enhanced and adjusted product or brand photos that adapt to your needs.</span><br>",,3,3,graphic-design,graphic-design,Graphic Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/bf700c936c37ff3f5db80ffb8fcc5a64.jpg,20,Marketing materials,marketing-materials,,19,Brand identity,brand-identity,,85,2020-01-16T05:00:00+0000,2022-04-14T09:39:29+0000,,,,,,,,,,,,
345,shopify-banner-ad-design,Design Banner Ads That Convert,,"<p>Banner (or display) ads are a great way to reach your potential customers and stay on top of their minds since, by opting for this advertising method, you are no longer restricted by your user’s favorite social media platform or email provider. As a matter of fact, the Google Display Network, for example, allows you to reach up to 92% of the Internet users while they are going through their daily browsing routine.<br></p><p>Such a great reach comes with a big responsibility to create ads that help you stand out from your competitors and accurately represent your brand, without being too complex or flashy.&nbsp;</p><p>However, choosing the right formats, graphics and messages to achieve this goal and pick your audience’s curiosity can be a real struggle. We at Carson can help you with creating pixel-perfect banner ads that translate into sales.</p><p><b>Who is this for?<br></b>Shopify merchants who want to untap the marketing potential of the banner ads and make them part of their online strategy.&nbsp;</p><p><b>What do we offer?<br></b>We always stay flexible to match your specific needs that you can communicate to us in detail through your <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task""><u>custom request</u></a> , however here is an idea of what can be achieved within one hour:</p><ul><li><span>If you provide us with some inspirational design examples and assets, we can create 1 version in up to 4 different banner ads sizes OR up to 3 versions in 1 size.<br></span></li><li><span>If you provide us with some inspiration design examples without assets, we can create 1 version in up to 3&nbsp; different banner ads sizes OR up to 2 versions in 1 size.<br></span></li><li>If none of the above is provided, we can create 1 version up to 2&nbsp; different banner ads sizes OR up to 2 versions in 1 size.</li></ul><b>Requirements<br></b><ul><li>URL to your Shopify store</li><li> Promotional message, motto, or anything similar in terms of content-writing that should be included in the ad(s)</li><li>Brand assets that should be included in the ad(s), such as logos, illustrations, product photos, etc.</li></ul><p><b>Outcome<br></b>Eye-catching banner ads that comply with all the requirements of the display advertising network of your choice, and contain all of the necessary elements to effectively boost your sales.</p>",,3,3,graphic-design,graphic-design,Graphic Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/113f3f2eb287642870838e3e68e302f9.jpg,22,Ads,ads,,,,,,85,2020-01-16T05:00:00+0000,2022-04-14T09:55:24+0000,,,,,,,,,,,,
311,social-media-posts,Create Social Media Posts,,"<p>Your social media presence is an extension of your business and its impact on the decision-making process of your existing and potential customers shouldn’t be underestimated.&nbsp; If done right, your social media strategy can help you grow your business, raise brand awareness , attract new customers and collaborations.<br></p><p>That said, your social media posts should be effective in transmitting the desired message while staying in tune with your brand’s visual identity.</p><p>Each social media post that Carson’s team is creating is carefully crafted in order to match your social media strategy, highlight your latest collections, special offers and events in an effective way while staying relevant to your brand’s aesthetics and identity.&nbsp;</p><p><b>Who is this for?<br></b>Shopify merchants who use social media as a promotional tool for their businesses and are looking to engage their audience through their social media content.</p><p><b>What do we offer?<br></b>We always stay flexible to match your specific needs that you can communicate to us in detail through your <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task"">custom request</a> , however here is an idea of what can be achieved within one hour:</p><ul><li><span>If you provide us with some inspirational design examples and assets, we can create 1 version for up to 4 different channels OR up to 3 versions for 1 channel.<br></span></li><li><span>If you provide us with some inspiration design examples without assets, we can create 1&nbsp; version for up to 3 different channels OR up to 2 versions for 1 channel.<br></span></li><li>If none of the above is provided, we can create 1 version for up to 2 different channels OR up to 2 versions for 1 channel.</li></ul><b>Requirements<br></b><ul><li>URL to your Shopify store</li><li> URLs to your social media accounts</li><li>Promotional message, motto, or anything similar in terms of content-writing that should be included in the post(s)</li><li>Brand assets that should be included in the post(s), such as logos, illustrations, product photos, etc.</li></ul><span><b>Outcome<br></b>Social media posts that contain all of the necessary elements, match your store’s aesthetics and social media strategy. All the delivered creativity will be optimized for the selected social media platforms and will be ready for&nbsp; publishing. </span><br>",,3,3,graphic-design,graphic-design,Graphic Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/f8f17c961ba3247e990beea6b3c57abb.jpg,21,Social media,social-media,,,,,,85,2020-01-16T05:00:00+0000,2022-04-14T09:53:34+0000,,,,,,,,,,,,
312,social-media-cover-photos,Create Social Media Cover Photos,,"<p>Nowadays in the competitive e-commerce industry, social media is king. That’s why taking care of your social media image should be an essential part of your marketing strategy. With so much content out there, the attention span of your potential customers is decreasing everyday and you get only one chance to create a positive and long lasting first impression.</p><p>Your social media cover photos are the largest visual piece of your online profiles and making them eye-catching and on point with your business identity and services is a must in order to establish a strong brand presence and engage with your customers.. However, coming up with an appealing design is not the only challenge here. With so many different social media platforms, sizing your cover photos properly for each channel and device can become a true headache. That’s where Carson comes to the rescue!</p><p><b>Who is this for?<br></b>Shopify merchants who want to create a relevant and engaging social media presence.&nbsp;</p><p><b>What do we offer?<br></b>We always stay flexible to match your specific needs that you can communicate to us in detail through your <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task""><u>custom request</u></a> , however here is an idea of what can be achieved within one hour:</p><ul><li>If you provide us with some inspirational design examples and assets, we can create 1 version for up to 4 different channels OR up to 3 versions for 1 channel.<br></li><li>If you provide us with some inspiration design examples without assets, we can create 1&nbsp; version for up to 3 different channels OR up to 2 versions for 1 channel.<br></li><li>If none of the above is provided, we can create 1 version for up to 2 different channels OR 2 versions for 1 channel.</li></ul><b>Requirements<br></b><ul><li>URL to your Shopify store</li><li>URLs to your social media accounts</li><li>Promotional message, motto, or anything similar in terms of content-writing that should be included in the post(s).</li><li>Brand assets that should be included in the post(s), such as logos, illustrations, product photos, etc.</li></ul><span><b>Outcome</b> <br>Visually-appealing social media covers that are consistent with your brand’s identity. All of the covers will be optimized for the selected social media platforms and will be ready for publishing.</span><ul></ul>",,3,3,graphic-design,graphic-design,Graphic Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/d7fdb2fc9f849c08fd10ec2f8388cd9b.jpg,21,Social media,social-media,,,,,,85,2020-01-16T05:00:00+0000,2022-04-14T09:43:31+0000,,,,,,,,,,,,
313,logo-updating-and-refreshing,Update and Refresh the Logo,,"<p>Your logo is your brand’s face, the ultimate visual summary of all your company stands for and offers. That’s why it is important that it stays relevant at any stage of your business so that you don’t end up losing your industry relevance and competitive edge.&nbsp;<br></p><p>You love your logo, but it feels like it can use some tweaking to better match your current marketplace, mission and vision ? We can help you polish your existing logo to achieve a stunning and timeless look that perfectly matches your company’s services and audience.&nbsp;</p><p><b>Who is this for?<br></b>Shopify merchants who feel that their current logo doesn’t accurately represent the nature of their business.&nbsp;</p><b>What do we offer?<br></b>The logo update and refresh could include, but is not limited to the following tweaks:<br><ul><li>Color palette change</li><li>Font change</li><li>Removing or adding small graphic elements</li><li>Adding or removing company slogan or other relevant texts</li><li>Creating different color versions</li><li>Creating different layout versions</li></ul><p><span>Every logo is unique and the length of this project would highly depend on your logo’s complexity, the required changes and the number of versions that are requested.&nbsp; We remain flexible and will adapt to your <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task"">custom needs</a>&nbsp;to make sure that you receive a logo that you can be proud of.</span></p><b>Requirements<br></b><ul><li>URL to your Shopify store</li><li>Logo in high resolution</li><li>Source files in .AI or .PSD formats, if available</li></ul><b>Outcome<br></b>A refreshed logo in tune with your brand strategy that helps you to stay current through the industry’s changes and development, without blending into the crowd.<br><ul></ul>",,3,3,graphic-design,graphic-design,Graphic Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/310ee3a4af6d3f9b18c20706933259bd.jpg,19,Brand identity,brand-identity,,,,,,85,2020-01-16T05:00:00+0000,2022-04-14T09:33:53+0000,,,,,,,,,,,,
323,flyer-and-brochure-design,Design Flyers And Brochures,,"<p>In our modern world, company owners mostly rely on digital marketing and online advertising when it comes to promoting their business service. However, some of the more conventional offline marketing practices still can add a great value to your promotional efforts and shouldn’t be underestimated. The creation and distribution of flyers and brochures is not only a cost effective marketing approach, but can also help you to reach digitally challenged customers, target locally your audience, establish brand authority and create a better recall value.<br></p><p>Choosing the right information, colors and layout to include in your promotional materials can be challenging and getting it wrong might harm your business's image. However, if done right, can help you boost your sales and create customer engagement.</p><p><b>Who is this for?<br></b>Shopify merchants in need of offline materials to promote their business products and services.</p><p><b>What do we offer?<br></b>We always stay flexible to match your specific needs that you can communicate to us in detail through your <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task""><u>custom request</u></a> , however here is an idea of what can be achieved within one hour:</p><p></p><p></p><ul><li>If you provide us with some inspiration design examples and assets, we can create up to 2 versions, one page, two-sided.<br></li><li>If you provide us with some inspiration design examples without assets, we can create 1 version, one page, two-sided.<br></li><li>If none of the above is provided, we can create 1 version, one page, single-sided.</li></ul><p></p><p></p><b>Requirements<br></b><ul><li>Promotional text and/or business description, or anything similar in terms of content-writing that should be included in the design.</li><li>Brand assets that should be included in the design, such as logos, illustrations, product photos, etc.</li><li>Size and format requirements</li></ul><p><b>Outcome<br></b>We’ll provide you with the high-resolution source file, ready to be manipulated and printed by the printing company of your choice.&nbsp;&nbsp;</p>",,3,3,graphic-design,graphic-design,Graphic Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/e112c2dfd6d2550adbe559a6ad7f4edc.jpg,20,Marketing materials,marketing-materials,,,,,,85,2020-01-16T05:00:00+0000,2022-04-14T09:41:13+0000,,,,,,,,,,,,
325,social-media-ads,Design Social Media Ads,,"<p>Social media advertising has become the backbone of Digital Marketing. With the everyday growing number of users, the social media platforms present a great opportunity to detailly target and reach out to millions of people interested in your products or services.<br></p><p></p><p></p><p>With the low cost of entry, in comparison to the traditional advertising, the demographic insights that it offers, and the possibility to test different formats across multiple platforms, if you are not using social media advertising as part of your marketing plan you are missing on gaining visibility and recognition for your brand, as well as on boosting your sales.&nbsp;</p><p>With the high number of advertisers, creating eye-catching social media ads that not only embody your brand’s look, feel and tone, but also are accurately adapted for the formats and platforms of your choice is crucial for your digital marketing success. Does this sound like a challenging task? We at Carson can help you to design beautiful ads that will help you to achieve your marketing goals.&nbsp;</p><p><b>Who is this for?<br></b>Shopify merchants who need help with creating stunning ads that convey the right message and are in tune with the brand's visual identity.&nbsp;&nbsp;</p><p><b>What do we offer?<br></b>We always stay flexible to match your specific needs that you can communicate to us in detail through your <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task""><u>custom request</u></a><u> </u>, however here is an idea of what can be achieved within one hour:</p><ul><li>If you provide us with some inspirational design examples and assets, we can create 1 version for up to 4 different channels OR up to 3 versions for 1 channel.</li><li>If you provide us with some inspiration design examples without assets, we can create 1&nbsp; version for up to 3 different channels OR up to 2 versions for 1 channel.</li><li>If none of the above is provided, we can create 1 version for up to 2 different channels OR 2 versions for 1 channel.</li></ul><b>Requirements<br></b><ul><li>URL to your Shopify store</li><li>URLs to your social media accounts</li><li>Promotional message, motto, or anything similar in terms of content-writing that should be included in the ad(s)</li><li>Brand assets that should be included in the ad(s), such as logos, illustrations, product photos, etc.</li></ul><p><b>Outcome<br></b>Highly converting social media ads, optimized for the indicated format(s) and platform(s) that are ready to be published.</p><p></p><p></p><p></p><p></p><p></p><p></p><p></p>",,3,3,graphic-design,graphic-design,Graphic Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/964753f648032de42f5c9eee335d32ea.jpg,22,Ads,ads,,21,Social media,social-media,,85,2020-01-16T05:00:00+0000,2022-04-14T09:47:09+0000,,,,,,,,,,,,
341,newsletter-popup-design,Design Beautiful Newsletter Popups,,"<p>Email newsletters are very effective when it comes to marketing new products, keeping your audience informed about your latest offers and sharing important news around your business. However, in order to make use of this powerful promotional tool, it is essential to first build an email list and constantly add new contacts to it.<br></p><p>The traditional way to gain subscribers is through an email signup form on your website that is typically located by the end of your web pages or in the footer, which means that it often can pass unnoticed. The implementation of a newsletter popup can help you avoid that by offering high visibility, and, if done right, a high return on investment.</p><p>In order to make sure that your newsletter popups are effective, instead of intruding, and can encourage anyone to subscribe, you should make sure that they are designed with a thoughtful approach. We, at Carson, can help you with that!</p><p><b>Who is this for?<br></b>Shopify merchants who want to grow their email subscribers list.&nbsp;</p><p><b>What do we offer?<br></b>We always stay flexible to match your specific needs that you can communicate to us in detail through your <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task""><u>custom request</u></a> , however here is an idea of what can be achieved within one hour:</p><ul><li>If you provide us with some inspirational design examples and assets, we can create up to 3 versions.<br></li><li><span>If you provide us with some inspiration design examples without assets, we can create up to 2 versions.<br></span></li><li>If none of the above is provided, we can create 1 version.</li></ul><b></b><span><b>Requirements</b><br></span><ul><li><span>Promotional text or anything similar in terms of content-writing that should be included in the design.<br></span></li><li>Brand assets that should be included in the design, such as logos, illustrations, product photos, etc.<br></li><li>Size and format requirements</li></ul><span><b>Outcome</b><br>Attention-grabbing and thoughtfully designed newsletter popup that feels like a cohesive part of your page and helps you gain new subscribers.&nbsp;</span><ul>
<ul></ul>
</ul>",,2,2,web-design,web-design,Web Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/ee48b342e78746a633ea10e024cfd6aa.jpg,17,Email design,email-design,,14,Store content ,store-content,,85,2020-01-16T05:00:00+0000,2022-04-14T09:15:32+0000,,,,,,,,,,,,
342,collection-banners,Design Beautiful Collection Banners,,"<p>The collection pages of your Shopify store would likely be the most visited website content. Each collection can act as a separate storefront for a selection of products within a range of sometimes hundreds of articles.<br></p><p>By incorporating collection banners on each of your collection pages you are taking the opportunity to visually summarize the page’s content, highlight your offers and create a long-lasting impression on your store’s visitors.</p><p>To achieve that, it is important that you showcase an attractive and relevant imagery, as well as concise but powerful copy that are in tune with our brand’s style and can stay top-of-mind of your prospects.&nbsp;</p><p><b>Who is this for?<br></b>Shopify merchants who want to make their collection pages more visually-pleasing and attention-grabbing.</p><p><b>What do we offer?<br></b>We always stay flexible to match your specific needs that you can communicate to us in detail through your <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task"">custom request</a> , however here is an idea of what can be achieved within one hour:</p><ul><li>If you provide us with some inspirational design examples and assets, we can create up to 3 versions.<br></li><li><span>If you provide us with some inspiration design examples without assets, we can create up to 2 versions.<br></span></li><li>If none of the above is provided, we can create 1 version.</li></ul><span><b>Requirements</b><br></span><ul><li><span>Link to the collection page for which you are requesting the design<br></span></li><li>Collection name and description or anything similar in terms of content-writing that should be included in the design.<br></li><li>Brand assets that should be included in the design, such as logos, illustrations, product photos, etc.</li></ul><span><b>Outcome</b><br>Professionally looking banner(s) that accurately represents the contents of your collection page(s).</span><br>",,2,2,web-design,web-design,Web Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/d0ee3c74db338c8103dea29e3e815303.png,14,Store content ,store-content,,,,,,85,2020-01-16T05:00:00+0000,2022-04-14T09:17:29+0000,,,,,,,,,,,,
343,hero-image-design,Design Beautiful Hero Images,,"<p>The hero images are large banners that are typically placed on your website’s homepage, right after the navigation bar,&nbsp; and often the very first thing that your website visitors would see. Their purpose is to create a positive first impression of your business, highlight the most important content(s) on your website,&nbsp; lead the customers to the product and collection pages of your choice, inform about ongoing offers and promote new initiatives.<br></p><p>Whether you go for a simple static banner or a slideshow of images, creating an attention-grabbing and professional looking hero image design that contains all of the necessary elements will directly translate into higher conversion rates, longer time spent on your website and more trust in your brand.</p><p><b>Who is this for?<br></b>Shopify merchants who want to design hero images that will help them achieve their business goals.</p><p><b>What do we offer?<br></b>We always stay flexible to match your specific needs that you can communicate to us in detail through your <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task""><u>custom request</u></a> , however here is an idea of what can be achieved within one hour:</p><ul><li>If you provide us with some inspirational design examples and assets, we can create up to 3 versions.</li><li>If you provide us with some inspiration design examples without assets, we can create up to 2 versions.</li><li>If none of the above is provided, we can create 1 version.</li></ul><b>Requirements</b><br><ul><li>URL to your Shopify store</li><li>Promotional text or anything similar in terms of content-writing that should be included in the design.</li><li>Brand assets that should be included in the design, such as logos, illustrations, product photos, etc.</li><li>Size and format requirements&nbsp;</li></ul><b>Outcome<br></b>Eye-catching and informative hero image(s) that highlight your&nbsp; products and special offers and create a long-lasting positive impression.<ul>
<ul></ul>
</ul>",,2,2,web-design,web-design,Web Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/bda0b00cdf69c56929deb3c15cbb4f17.jpg,14,Store content ,store-content,,,,,,85,2020-01-16T05:00:00+0000,2022-04-14T09:13:30+0000,,,,,,,,,,,,
306,user-interface-store-review,Get a User Interface Store Review,,"<p>E-commerce is a highly competitive industry where the experience you are offering to your customers will determine if you will stay ahead of the game.<br></p><p>Conducting a UI/UX review consists in detecting and highlighting any potential problems when it comes to the website’s navigation, interface design consistency and overall behavior and providing you with recommendations on how to fix them.&nbsp;</p><p>Our UI/UX review is based on the industry’s best practices and aims to deliver actionable feedback on how to improve your store’s usability and aesthetics, as well as to recommend functionalities that will further enhance the user experience of your website.<br></p><p>Our design team will audit the design of your existing store and provide you with actionable feedback. &nbsp;The audit will include 15 to 30 actionable points so that you can take your store to the next level.</p><p><b>Who is this for?<br></b>Shopify merchants who are looking to increase the conversion rates and brand engagement through improving the overall experience and interface of their stores.&nbsp;</p><div><span><b>What do we offer?</b> <br>Our standard audit offer covers the header and footer navigation as well as the store’s main pages:&nbsp; Homepage, Collection page and Product page. However, if you are struggling with particular parts and pages of your website you can always <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task""><u>send a request</u></a> describing them and we will do our best to assist you.<br><br>The core audit areas include:<br></span></div>
<ul>
<li>Mobile view</li>
<li>Desktop view</li>
<li>Content organization</li>
<li>Layout optimization</li>
<li>Use of Color and Fonts</li>
<li>Recommendations for functionality implementations</li>
</ul>
<p>*Note: <em>Creating mockups of the pages are not included in the review. A separate task is needed per page.</em></p><p><b>Requirements<br></b>URL to the Shopify store&nbsp;</p><p><span><b>Outcome</b> <br>A PDF document that usually includes 15 to 30 actionable points which will help you take your store to the next level. Each of the points provides a detailed explanation and is accompanied by a screenshot where further clarification is needed.&nbsp;</span><br></p>",We'll provide you with a PDF document that usually includes 15 to 30 actionable points which will help you take your store to the next level. Each of the points provides a detailed explanation and is accompanied by a screenshot where further clarification is needed. ,2,2,web-design,web-design,Web Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/63678d9b7ed4d4656daa195083b0a5fe.jpg,15,Store reviews,store-reviews,,,,,,85,2020-01-16T05:00:00+0000,2022-04-14T11:45:34+0000,,,,,,,,,,,,
314,icons-design,Get Custom-designed Icons,,"<p>Icons are small, yet extremely powerful, graphic pieces capable of transmitting messages and telling compelling stories. It’s known that our brains process visual cues much faster than textual ones, that’s why the usage of icons in your website can make your page content more dynamic and&nbsp; easier to perceive and understand.<br></p><p>Being the important communication tool that they are, when it comes to your business it is important to choose the ones that best adapt to your company’s statement and services, and using mainstream icons can mean a lost opportunity to transmit the right message and reinforce your brand.</p><p>With custom designed icons, you have the power to choose the exact style in terms of shapes, sizes, components and colors and make them a recognizable part of your brand identity.</p><p><b>Who is this for?<br></b>Shopify merchants who are looking to enhance the brand experience they are offering through the usage of custom-designed icons.&nbsp;</p><p><b>What do we offer?<br></b>We always stay flexible to match your specific needs that you can communicate to us in detail through your <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task""><u>custom request</u></a><u> </u>. However, in order to give you an idea of the scope of our service, we can create up to 4 custom icons in 1 hour time, depending on the complexity of the request.</p><p><i>Please note that, modifying company icons, such as PayPal, American express or similar, falls outside the scope due to the potential legal issues.</i></p><b>Requirements<br></b><ul><li>URL to your Shopify store</li><li>Details regarding the purpose of each of the icons</li><li>Indication about the preferred colors and graphic style</li></ul><b>Outcome</b><br>Pixel-perfect, customized icons that are in tune with your brand and can be used across multiple platforms.<br>
<ul></ul>",,2,2,web-design,web-design,Web Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/0822438f2cfa298884c396ea300873af.jpg,14,Store content ,store-content,,,,,,85,2020-01-16T05:00:00+0000,2022-04-14T09:21:10+0000,,,,,,,,,,,,
322,email-header-design,Design Email Header,,"<p>When it comes to email marketing campaigns, the importance of a well designed email header is often underestimated. Email headers not only set the tone for your email content, but also give you the chance to successfully introduce your brand’s visual identity and highlight your promotions.<br></p><p>If done right, a well-thought email header design can help you establish a long-lasting impression on your audience and increase&nbsp; your conversion rates.</p><p>We can help you with selecting the right elements to include in your header and laying them out in a visual-appealing and marketing effective way.</p><p><b>Who is this for?<br></b>Shopify merchants who are looking to boost the effectiveness of their email marketing campaigns.</p><p><b>What do we offer?<br></b>We always stay flexible to match your specific needs that you can communicate to us in detail through your <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task""><u>custom request</u></a> , however here is an idea of what can be achieved within one hour:</p><ul><li>If you provide us with some inspiration design examples and assets, we can create up to 3 versions, standard size.<br></li><li>If you provide us with some inspiration design examples without assets, we can create up to 2 versions, standard size.<br></li><li>If none of the above is provided, we can create 1 version, standard size.</li></ul><b>Requirements<br></b><ul><li>Description of the email campaign objectives</li><li>Promotional message, motto, or anything similar in terms of content-writing that should be included in the email header.</li><li>Brand assets that should be included in the email header, such as logos, illustrations, product photos, etc.</li></ul><span><b>Outcome</b> <br>Email header that is in tune with your campaign goals, creates long-lasting visual impact and can potentially boost your conversion rates.</span><br><p></p>",,2,2,web-design,web-design,Web Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/04bb5cce9db89f37e97ff73d4e7d2cfa.jpg,17,Email design,email-design,,,,,,85,2020-01-16T05:00:00+0000,2022-04-14T09:25:16+0000,,,,,,,,,,,,
324,web-page-mockups,Design Web Page Mockups,,"<p>Have you ever gone through an expensive and time-consuming development process just to end up with a website that doesn’t entirely embody your initial vision for the project ? This can be extremely frustrating as it could force you to keep a version of your website you are not satisfied with since every change supposes further investment.<br></p><p>The creation of high fidelity mockups prior to any development work can help you define the user flow, visual hierarchy, combination of colors, images and typography&nbsp; and settle on design ideas before the development process has started, which can help you avoid unnecessary expenses.&nbsp;</p><p><b>Who is this for?<br></b>Shopify merchants who want to redesign one or more of their website pages while keeping the development cost-effective.</p><p><b>What do we offer?<br></b>We’d take a look at the web page you request the redesign for, compile a list of possible improvements, and create a mockup that will accurately represent the post development result.</p><p>The length of this project would highly depend on the number of pages you want to redesign , the amount of content you have on each page and the number of improvements and functionality implementations needed. Feel free to share all of the details by filling our <a target=""_blank"" rel=""nofollow"" href=""https://heycarson.com/submit-a-task"">custom request</a> form and we will prepare a quote that match your specific needs.</p><b>Requirements<br></b><ul><li>URL to your Shopify store</li><li>Description of the redesign needs</li><li>Assets that should be included in the redesign</li></ul><b>Outcome<br></b>We’ll provide you with the high-fidelity web page(s) mockup(s) that will give you an idea of how your website will look like once the development phase has concluded, this way you will avoid unpleasant surprises and&nbsp; will be able to confidently proceed with any changes that will help you take your store to the next level.<br><i><br>Please, note that the mockup won’t include any&nbsp; HTML and CSS work, the implementation should be handled separately by our development team.</i>","We’ll provide you with the high-fidelity web page mockups to give you an idea of how your website will look once the development phase has concluded, this way you will be able to confidently proceed with any changes that will help you take your store to the next level.",2,2,web-design,web-design,Web Design,,https://heycarson.s3.amazonaws.com/assets/images/task-catalog/af9c2d772d52495c149452dba3316d78.png,16,Mockups,mockups,,,,,,85,2020-01-16T05:00:00+0000,2022-04-14T11:48:57+0000,,,,,,,,,,,,
